timestamp,sensor_id,flow_rate,pressure,temperature,ph_level,turbidity,location_x,location_y,status,DQO,OD,coliformes,ecoli,H2S,amonia,qualidade
2025-07-06 18:58:28.499928,SENSOR_004,201.22,1.933270362187488,24.65,7.53,581.8,-46.56,-23.46,NORMAL,464.45,1.9,1872,1016,1.98,3.46,RUIM
2025-07-06 18:58:28.499928,SENSOR_005,198.6,1.8307221148205433,26.12,8.12,869.3,-46.55,-23.45,NORMAL,579.75,4.41,961,277,0.43,4.23,RUIM
2025-07-06 18:58:28.499928,SENSOR_006,227.29,2.3200502597860817,30.29,6.82,753.29,-46.54,-23.44,NORMAL,536.86,1.42,1433,840,1.77,2.27,RUIM
2025-07-06 18:58:28.499928,SENSOR_007,255.92,2.668872849295873,19.56,8.27,196.1,-46.53,-23.43,NORMAL,484.08,4.0,559,443,1.67,3.47,RUIM
2025-07-06 18:56:28.499928,SENSOR_000,112.88,1.057268404106306,26.0,7.67,823.71,-46.6,-23.5,NORMAL,452.01,2.73,2114,1049,1.48,1.63,RUIM
2025-07-06 18:56:28.499928,SENSOR_001,129.41,1.2104826422098243,21.83,7.61,262.48,-46.59,-23.49,NORMAL,279.81,4.87,1987,423,0.88,1.58,MODERADA
2025-07-06 18:56:28.499928,SENSOR_002,168.63,1.716221405013399,28.7,8.17,432.5,-46.58,-23.48,NORMAL,534.69,4.56,1055,810,0.02,2.07,RUIM
2025-07-06 18:56:28.499928,SENSOR_003,184.63,1.9498225775580313,21.0,8.03,271.84,-46.57,-23.47,NORMAL,428.33,3.37,1417,486,0.31,3.44,MODERADA
2025-07-06 18:56:28.499928,SENSOR_004,45.36,0.5345519904542821,24.43,8.2,612.51,-46.56,-23.46,ENTUPIMENTO,356.49,2.71,907,234,1.32,2.17,MODERADA
2025-07-06 18:56:28.499928,SENSOR_005,221.86,2.2785112230675435,27.85,6.71,876.25,-46.55,-23.45,NORMAL,364.26,3.75,1758,853,1.84,0.56,RUIM
2025-07-06 18:56:28.499928,SENSOR_006,237.54,2.518542908873261,25.46,7.4,351.85,-46.54,-23.44,NORMAL,462.41,3.11,1558,935,1.77,2.74,RUIM
2025-07-06 18:56:28.499928,SENSOR_007,249.68,2.553451856663415,20.47,7.04,927.47,-46.53,-23.43,NORMAL,464.98,3.72,1178,480,0.91,1.43,RUIM
2025-07-06 18:57:28.499928,SENSOR_000,111.41,0.9945475682458238,22.11,6.76,515.2,-46.6,-23.5,NORMAL,439.32,4.47,1358,685,1.92,2.31,RUIM
2025-07-06 18:57:28.499928,SENSOR_001,156.65,1.396906236290593,31.59,7.67,895.77,-46.59,-23.49,NORMAL,440.72,3.91,1561,883,0.0,4.18,RUIM
2025-07-06 18:57:28.499928,SENSOR_002,168.06,1.6373384717303447,24.75,7.78,504.42,-46.58,-23.48,NORMAL,365.2,2.93,1717,1052,1.76,1.96,RUIM
2025-07-06 18:57:28.499928,SENSOR_003,165.74,1.743310299122768,20.43,7.72,305.07,-46.57,-23.47,NORMAL,313.58,3.19,660,1042,1.18,4.96,RUIM
2025-07-06 18:57:28.499928,SENSOR_004,192.56,1.725688292133789,30.46,7.13,588.52,-46.56,-23.46,NORMAL,365.73,3.34,1187,880,1.52,1.31,RUIM
2025-07-06 18:57:28.499928,SENSOR_005,219.2,2.040457195017923,31.7,8.01,146.04,-46.55,-23.45,NORMAL,233.02,4.99,1323,1011,0.4,0.93,MODERADA
2025-07-06 18:57:28.499928,SENSOR_006,237.78,2.518687190556593,28.69,6.72,70.69,-46.54,-23.44,NORMAL,252.56,2.89,1804,449,0.18,4.43,RUIM
2025-07-06 18:57:28.499928,SENSOR_007,260.45,2.763650001575933,30.7,7.17,975.67,-46.53,-23.43,NORMAL,221.87,2.52,1208,241,0.33,2.07,RUIM
2025-07-06 18:58:28.499928,SENSOR_000,123.55,1.336049200112024,31.63,7.65,697.9,-46.6,-23.5,NORMAL,431.66,3.22,1694,993,0.7,1.14,MODERADA
2025-07-06 18:58:28.499928,SENSOR_001,141.36,1.322531751567853,30.02,7.52,681.2,-46.59,-23.49,NORMAL,481.34,2.04,2054,628,0.92,2.1,RUIM
2025-07-06 18:58:28.499928,SENSOR_002,151.86,1.5840981450032843,29.95,7.97,735.48,-46.58,-23.48,NORMAL,564.11,3.46,1083,1074,1.49,1.06,RUIM
2025-07-06 18:58:28.499928,SENSOR_003,181.87,1.7423081821195914,25.54,7.78,185.8,-46.57,-23.47,NORMAL,419.8,2.28,1917,851,1.79,4.02,RUIM
2025-07-06 18:58:28.499928,SENSOR_004,181.75,1.7868633333989,31.93,7.32,440.86,-46.56,-23.46,NORMAL,383.66,1.7,1586,489,1.73,2.1,RUIM
2025-07-06 18:58:28.499928,SENSOR_005,225.45,2.063357116411107,25.52,8.04,304.84,-46.55,-23.45,NORMAL,336.1,2.15,1909,854,1.54,1.88,RUIM
2025-07-06 18:58:28.499928,SENSOR_006,224.64,2.2160527423608247,31.16,7.29,812.78,-46.54,-23.44,NORMAL,476.33,4.2,1521,1028,1.62,3.31,RUIM
2025-07-06 18:58:28.499928,SENSOR_007,245.04,2.446721235735492,21.38,8.37,79.19,-46.53,-23.43,NORMAL,594.76,2.41,2243,987,1.7,2.93,RUIM
2025-07-06 18:59:28.499928,SENSOR_000,111.45,1.261103077168091,22.63,7.37,664.13,-46.6,-23.5,NORMAL,497.96,4.19,1082,814,0.09,1.96,MODERADA
2025-07-06 18:59:28.499928,SENSOR_001,150.53,1.4103382980296106,31.43,8.14,701.91,-46.59,-23.49,NORMAL,266.16,4.47,1744,451,0.47,4.33,RUIM
2025-07-06 18:59:28.499928,SENSOR_002,175.97,1.725055640539958,26.19,6.55,725.22,-46.58,-23.48,NORMAL,255.66,4.75,1495,1041,1.15,1.75,MODERADA
2025-07-06 18:59:28.499928,SENSOR_003,163.83,1.7277846339458998,18.9,7.34,903.44,-46.57,-23.47,NORMAL,324.99,1.28,1869,382,1.61,4.54,RUIM
2025-07-06 18:59:28.499928,SENSOR_004,182.58,1.6076567582932766,31.76,8.46,230.75,-46.56,-23.46,NORMAL,237.64,4.41,685,166,1.65,2.69,RUIM
2025-07-06 18:59:28.499928,SENSOR_005,221.68,2.2252299953761656,24.5,8.42,243.85,-46.55,-23.45,NORMAL,531.74,3.42,752,672,1.67,2.86,RUIM
2025-07-06 18:59:28.499928,SENSOR_006,237.24,2.316668595521583,30.79,8.35,611.9,-46.54,-23.44,NORMAL,489.24,2.15,1038,511,1.31,3.59,MODERADA
2025-07-06 18:59:28.499928,SENSOR_007,238.91,2.4214554114663143,20.69,6.51,728.84,-46.53,-23.43,NORMAL,257.9,4.73,522,403,1.53,2.82,RUIM
2025-07-06 19:00:28.499928,SENSOR_000,120.04,1.2316869789288947,23.53,6.85,456.63,-46.6,-23.5,NORMAL,468.24,4.03,2174,280,0.16,2.08,RUIM
2025-07-06 19:00:28.499928,SENSOR_001,146.09,1.5388342016682184,24.99,7.58,184.2,-46.59,-23.49,NORMAL,519.11,3.06,1382,397,1.52,0.58,RUIM
2025-07-06 19:00:28.499928,SENSOR_002,149.58,1.5070337017974038,22.2,7.04,128.25,-46.58,-23.48,NORMAL,353.38,3.06,1631,380,1.68,0.62,RUIM
2025-07-06 19:00:28.499928,SENSOR_003,189.82,1.99532442227589,31.57,8.0,605.43,-46.57,-23.47,NORMAL,383.54,4.12,516,660,1.14,0.71,MODERADA
2025-07-06 19:00:28.499928,SENSOR_004,47.07,0.5,22.03,6.66,164.66,-46.56,-23.46,ENTUPIMENTO,515.12,1.83,1721,1074,0.92,4.19,RUIM
2025-07-06 19:00:28.499928,SENSOR_005,228.25,2.2158709099253553,23.95,7.13,924.98,-46.55,-23.45,NORMAL,488.2,2.26,1419,176,1.24,4.87,RUIM
2025-07-06 19:00:28.499928,SENSOR_006,244.53,2.194056776070648,21.91,6.84,514.15,-46.54,-23.44,NORMAL,350.79,1.95,1289,1011,0.25,2.28,RUIM
2025-07-06 19:00:28.499928,SENSOR_007,248.32,2.5308698948096846,32.3,6.82,480.37,-46.53,-23.43,NORMAL,446.18,1.75,623,854,1.27,2.76,RUIM
2025-07-06 19:01:28.499928,SENSOR_000,132.47,1.2174215576209317,24.94,8.15,829.21,-46.6,-23.5,NORMAL,579.36,3.87,1277,620,1.71,0.85,RUIM
2025-07-06 19:01:28.499928,SENSOR_001,131.07,1.349832507866144,23.95,6.55,991.95,-46.59,-23.49,NORMAL,274.37,4.01,1569,866,0.4,2.8,RUIM
2025-07-06 19:01:28.499928,SENSOR_002,150.15,1.4698343347082639,31.19,8.04,760.16,-46.58,-23.48,NORMAL,489.67,3.97,1864,987,0.12,3.0,MODERADA
2025-07-06 19:01:28.499928,SENSOR_003,176.52,1.8003309301014452,25.08,8.12,492.62,-46.57,-23.47,NORMAL,442.02,2.08,1558,824,0.62,3.63,MODERADA
2025-07-06 19:01:28.499928,SENSOR_004,193.15,2.042215501096534,19.61,6.92,256.88,-46.56,-23.46,NORMAL,460.5,2.72,857,310,1.3,2.6,MODERADA
2025-07-06 19:01:28.499928,SENSOR_005,223.09,2.2709144981736946,30.02,6.96,105.34,-46.55,-23.45,NORMAL,533.97,2.11,1979,958,1.45,3.78,RUIM
2025-07-06 19:01:28.499928,SENSOR_006,227.83,2.0761195014551057,29.39,6.58,849.0,-46.54,-23.44,NORMAL,360.84,1.04,1529,236,0.03,2.46,RUIM
2025-07-06 19:01:28.499928,SENSOR_007,233.73,2.3484381138799817,25.43,8.0,665.97,-46.53,-23.43,NORMAL,489.62,2.32,2114,558,1.8,1.89,RUIM
2025-07-06 19:02:28.499928,SENSOR_000,115.21,1.0643111568528922,21.73,7.1,191.48,-46.6,-23.5,NORMAL,399.17,4.83,796,139,1.0,1.42,BOA
2025-07-06 19:02:28.499928,SENSOR_001,435.5,4.326844101160664,25.88,6.93,458.29,-46.59,-23.49,VAZAMENTO,481.41,2.15,583,371,1.27,4.3,RUIM
2025-07-06 19:02:28.499928,SENSOR_002,163.42,1.6629624759966215,18.4,6.6,916.0,-46.58,-23.48,NORMAL,298.87,1.03,1329,399,0.54,2.64,RUIM
2025-07-06 19:02:28.499928,SENSOR_003,189.67,1.9202999147806858,20.24,7.72,640.13,-46.57,-23.47,NORMAL,240.2,1.79,1141,766,1.07,1.48,RUIM
2025-07-06 19:02:28.499928,SENSOR_004,190.13,1.8819531160039946,28.3,8.3,401.85,-46.56,-23.46,NORMAL,277.43,3.54,1680,509,0.59,1.18,MODERADA
2025-07-06 19:02:28.499928,SENSOR_005,203.88,1.9581186990333022,18.11,7.62,552.36,-46.55,-23.45,NORMAL,378.31,1.47,2010,149,1.07,0.58,RUIM
2025-07-06 19:02:28.499928,SENSOR_006,216.88,2.277095008705952,30.97,7.47,789.11,-46.54,-23.44,NORMAL,273.31,1.14,2199,871,2.0,4.44,RUIM
2025-07-06 19:02:28.499928,SENSOR_007,251.71,2.4512029094700196,27.54,8.18,752.25,-46.53,-23.43,NORMAL,283.06,1.64,1508,765,1.37,4.58,RUIM
2025-07-06 19:03:28.499928,SENSOR_000,131.85,1.3737289408862066,31.51,7.53,970.22,-46.6,-23.5,NORMAL,229.89,1.1,1614,204,1.47,1.5,RUIM
2025-07-06 19:03:28.499928,SENSOR_001,132.4,1.2590443607571848,19.57,8.41,557.25,-46.59,-23.49,NORMAL,232.53,1.79,648,259,0.64,1.64,RUIM
2025-07-06 19:03:28.499928,SENSOR_002,152.7,1.7462509990551793,31.92,7.2,799.1,-46.58,-23.48,NORMAL,564.93,1.34,2228,734,1.15,1.16,RUIM
2025-07-06 19:03:28.499928,SENSOR_003,177.48,2.0013182156228515,18.93,6.76,793.56,-46.57,-23.47,NORMAL,403.77,2.62,1945,705,0.62,2.55,MODERADA
2025-07-06 19:03:28.499928,SENSOR_004,196.7,1.986198843348415,24.05,7.55,211.01,-46.56,-23.46,NORMAL,580.3,2.43,1665,678,1.06,1.15,RUIM
2025-07-06 19:03:28.499928,SENSOR_005,222.13,2.0286459318211474,24.25,7.21,295.8,-46.55,-23.45,NORMAL,272.71,2.53,2322,570,0.1,1.1,RUIM
2025-07-06 19:03:28.499928,SENSOR_006,221.4,2.2644193387447746,19.15,6.91,945.84,-46.54,-23.44,NORMAL,206.95,1.34,720,637,0.21,3.12,RUIM
2025-07-06 19:03:28.499928,SENSOR_007,244.47,2.3591734549755814,21.88,8.18,396.69,-46.53,-23.43,NORMAL,250.69,3.17,1096,1026,1.25,2.23,MODERADA
2025-07-06 19:04:28.499928,SENSOR_000,132.67,1.4805838276772985,24.16,8.04,465.8,-46.6,-23.5,NORMAL,510.68,3.52,917,1061,0.77,2.01,RUIM
2025-07-06 19:04:28.499928,SENSOR_001,155.68,1.53011522800067,20.65,6.74,834.22,-46.59,-23.49,NORMAL,277.03,4.42,777,530,1.7,4.05,RUIM
2025-07-06 19:04:28.499928,SENSOR_002,160.25,1.6448760545412935,25.99,8.09,570.04,-46.58,-23.48,NORMAL,240.21,3.47,1808,596,1.31,1.81,MODERADA
2025-07-06 19:04:28.499928,SENSOR_003,181.9,1.8890461937876843,19.47,7.87,763.3,-46.57,-23.47,NORMAL,587.82,4.36,1784,954,0.12,4.9,RUIM
2025-07-06 19:04:28.499928,SENSOR_004,205.84,1.953545329290803,24.52,7.51,990.28,-46.56,-23.46,NORMAL,256.44,3.73,1284,915,1.97,2.6,RUIM
2025-07-06 19:04:28.499928,SENSOR_005,200.93,1.8903951429460835,18.67,8.43,670.18,-46.55,-23.45,NORMAL,413.4,3.75,729,624,0.53,3.01,MODERADA
2025-07-06 19:04:28.499928,SENSOR_006,243.03,2.6741241866551984,30.16,7.46,748.22,-46.54,-23.44,NORMAL,519.33,2.09,2363,761,1.72,2.92,RUIM
2025-07-06 19:04:28.499928,SENSOR_007,234.68,2.4786938320044274,21.7,7.5,219.49,-46.53,-23.43,NORMAL,497.04,1.17,1153,358,1.65,3.17,RUIM
2025-07-06 19:05:28.499928,SENSOR_000,127.22,1.2316467286636763,18.48,6.7,244.0,-46.6,-23.5,NORMAL,423.21,3.09,884,356,1.14,2.06,MODERADA
2025-07-06 19:05:28.499928,SENSOR_001,137.42,1.2806425468059368,18.52,7.42,211.2,-46.59,-23.49,NORMAL,319.18,4.43,2201,710,0.75,1.8,RUIM
2025-07-06 19:05:28.499928,SENSOR_002,146.7,1.4586170631837043,24.89,6.63,522.3,-46.58,-23.48,NORMAL,379.36,1.59,1174,382,0.51,2.0,RUIM
2025-07-06 19:05:28.499928,SENSOR_003,171.87,1.7402399074244999,20.78,7.86,944.85,-46.57,-23.47,NORMAL,567.33,4.63,1449,479,0.56,3.01,RUIM
2025-07-06 19:05:28.499928,SENSOR_004,206.66,2.0047020108222027,18.69,7.74,132.23,-46.56,-23.46,NORMAL,380.39,3.67,557,1039,1.39,2.39,MODERADA
2025-07-06 19:05:28.499928,SENSOR_005,220.91,2.2375011767638764,24.89,7.48,640.59,-46.55,-23.45,NORMAL,594.51,1.35,1769,640,0.0,2.82,RUIM
2025-07-06 19:05:28.499928,SENSOR_006,229.14,2.34805464613709,28.17,6.92,657.27,-46.54,-23.44,NORMAL,498.43,4.48,2049,524,1.66,2.22,RUIM
2025-07-06 19:05:28.499928,SENSOR_007,244.16,2.5113432759021728,18.7,6.69,898.03,-46.53,-23.43,NORMAL,207.7,2.06,685,872,1.54,1.81,RUIM
2025-07-06 19:06:28.499928,SENSOR_000,133.4,1.1863226366485857,27.49,7.12,722.54,-46.6,-23.5,NORMAL,540.19,4.66,1080,1009,0.23,4.75,RUIM
2025-07-06 19:06:28.499928,SENSOR_001,152.37,1.406702699511591,25.61,7.58,406.8,-46.59,-23.49,NORMAL,442.57,4.36,1237,242,0.22,3.45,MODERADA
2025-07-06 19:06:28.499928,SENSOR_002,160.65,1.6293472117518528,18.28,7.43,387.98,-46.58,-23.48,NORMAL,598.06,1.2,590,1088,0.6,3.84,RUIM
2025-07-06 19:06:28.499928,SENSOR_003,45.0,0.5,20.76,7.99,467.68,-46.57,-23.47,ENTUPIMENTO,439.58,1.39,891,242,1.29,3.45,RUIM
2025-07-06 19:06:28.499928,SENSOR_004,209.93,2.1666709819728975,18.54,6.53,69.69,-46.56,-23.46,NORMAL,313.92,2.96,1808,1057,0.04,3.75,MODERADA
2025-07-06 19:06:28.499928,SENSOR_005,222.6,2.2749668346652934,20.15,6.94,837.76,-46.55,-23.45,NORMAL,317.56,3.05,2443,276,1.0,0.55,RUIM
2025-07-06 19:06:28.499928,SENSOR_006,218.78,2.183358496317678,26.81,8.34,857.13,-46.54,-23.44,NORMAL,321.82,5.0,1444,327,0.08,2.65,RUIM
2025-07-06 19:06:28.499928,SENSOR_007,260.52,2.5619564883431596,19.07,6.57,677.71,-46.53,-23.43,NORMAL,286.21,2.35,1901,683,1.06,3.35,MODERADA
2025-07-06 19:07:28.499928,SENSOR_000,133.19,1.2065669358272513,19.5,8.46,529.06,-46.6,-23.5,NORMAL,411.67,2.0,1194,904,1.58,1.37,RUIM
2025-07-06 19:07:28.499928,SENSOR_001,146.02,1.5094391170307748,28.32,7.7,466.74,-46.59,-23.49,NORMAL,310.58,1.88,837,972,0.89,1.98,RUIM
2025-07-06 19:07:28.499928,SENSOR_002,158.05,1.4318214108739733,30.24,7.4,134.86,-46.58,-23.48,NORMAL,314.81,1.32,1738,591,1.78,1.72,RUIM
2025-07-06 19:07:28.499928,SENSOR_003,181.01,1.7274709519028502,21.65,8.47,513.8,-46.57,-23.47,NORMAL,408.4,4.46,1879,900,0.71,4.63,RUIM
2025-07-06 19:07:28.499928,SENSOR_004,184.34,1.6767387379413046,18.86,7.22,535.96,-46.56,-23.46,NORMAL,418.37,1.36,1089,655,1.88,2.22,RUIM
2025-07-06 19:07:28.499928,SENSOR_005,201.51,2.059406042590138,22.67,6.66,233.48,-46.55,-23.45,NORMAL,539.76,3.38,937,711,0.24,1.39,RUIM
2025-07-06 19:07:28.499928,SENSOR_006,231.0,2.2336412069222873,20.13,7.43,874.85,-46.54,-23.44,NORMAL,241.85,3.45,1802,391,0.84,4.72,RUIM
2025-07-06 19:07:28.499928,SENSOR_007,255.08,2.2699080639503877,22.97,8.29,225.31,-46.53,-23.43,NORMAL,277.11,3.17,1418,789,0.43,0.8,MODERADA
2025-07-06 19:08:28.499928,SENSOR_000,130.63,1.3570334283907994,22.22,8.17,834.08,-46.6,-23.5,NORMAL,349.88,2.55,2378,694,0.97,1.28,RUIM
2025-07-06 19:08:28.499928,SENSOR_001,135.26,1.291455230450426,29.02,8.5,248.61,-46.59,-23.49,NORMAL,417.53,4.28,1576,1019,1.06,3.89,MODERADA
2025-07-06 19:08:28.499928,SENSOR_002,169.84,1.6441588200281363,28.13,6.64,340.24,-46.58,-23.48,NORMAL,364.47,3.23,878,527,0.67,0.99,BOA
2025-07-06 19:08:28.499928,SENSOR_003,170.98,1.6828805003231766,24.02,6.68,349.83,-46.57,-23.47,NORMAL,434.19,4.25,1390,701,0.56,1.92,MODERADA
2025-07-06 19:08:28.499928,SENSOR_004,199.02,2.0559420492392437,27.59,6.71,118.48,-46.56,-23.46,NORMAL,246.71,3.22,1440,419,0.58,0.53,MODERADA
2025-07-06 19:08:28.499928,SENSOR_005,203.95,2.032685041178997,31.29,6.89,750.99,-46.55,-23.45,NORMAL,263.76,3.03,1482,498,0.3,3.63,MODERADA
2025-07-06 19:08:28.499928,SENSOR_006,220.55,2.091027970551767,27.45,8.13,451.6,-46.54,-23.44,NORMAL,263.21,2.51,901,692,1.63,3.71,RUIM
2025-07-06 19:08:28.499928,SENSOR_007,263.04,2.7575789150091623,28.49,7.07,618.45,-46.53,-23.43,NORMAL,306.98,2.63,1084,291,0.91,4.57,RUIM
2025-07-06 19:09:28.499928,SENSOR_000,33.89,0.5,20.1,6.75,373.41,-46.6,-23.5,ENTUPIMENTO,438.07,3.01,2154,399,1.33,0.66,RUIM
2025-07-06 19:09:28.499928,SENSOR_001,140.69,1.6102223695232407,28.66,7.58,242.03,-46.59,-23.49,NORMAL,235.75,2.18,808,233,1.89,4.61,RUIM
2025-07-06 19:09:28.499928,SENSOR_002,166.33,1.6529975595465494,24.09,7.6,580.45,-46.58,-23.48,NORMAL,429.57,2.69,542,865,1.08,1.33,MODERADA
2025-07-06 19:09:28.499928,SENSOR_003,168.35,1.7528673281473766,30.0,7.02,320.1,-46.57,-23.47,NORMAL,490.37,1.7,1483,249,0.73,3.69,RUIM
2025-07-06 19:09:28.499928,SENSOR_004,208.37,2.1328158987085866,29.42,6.84,957.54,-46.56,-23.46,NORMAL,208.53,4.31,1196,770,1.15,0.78,RUIM
2025-07-06 19:09:28.499928,SENSOR_005,223.81,2.3036821750632375,25.39,8.15,369.07,-46.55,-23.45,NORMAL,400.8,1.77,655,331,1.82,1.55,RUIM
2025-07-06 19:09:28.499928,SENSOR_006,219.04,2.3597776414804326,25.53,6.79,766.3,-46.54,-23.44,NORMAL,398.06,1.39,692,637,0.09,2.9,RUIM
2025-07-06 19:09:28.499928,SENSOR_007,261.57,2.464499812041589,30.87,7.14,628.43,-46.53,-23.43,NORMAL,554.83,2.98,1272,855,0.89,3.87,RUIM
2025-07-06 19:10:28.499928,SENSOR_000,130.83,1.4002953623713537,26.75,8.42,783.4,-46.6,-23.5,NORMAL,327.93,2.87,2264,246,0.29,0.97,RUIM
2025-07-06 19:10:28.499928,SENSOR_001,129.41,1.3094466136553589,25.32,7.28,366.8,-46.59,-23.49,NORMAL,336.97,1.34,801,1028,0.39,2.05,RUIM
2025-07-06 19:10:28.499928,SENSOR_002,172.51,1.8414285883689607,23.14,7.11,471.7,-46.58,-23.48,NORMAL,492.97,1.05,1070,248,0.94,1.36,RUIM
2025-07-06 19:10:28.499928,SENSOR_003,167.15,1.7647900182585319,27.21,7.42,134.01,-46.57,-23.47,NORMAL,300.03,2.44,553,486,0.82,4.22,RUIM
2025-07-06 19:10:28.499928,SENSOR_004,206.08,2.029636617222144,30.61,7.48,398.19,-46.56,-23.46,NORMAL,534.63,4.94,1549,1074,0.32,0.97,RUIM
2025-07-06 19:10:28.499928,SENSOR_005,198.86,2.001405752503708,32.73,8.37,414.16,-46.55,-23.45,NORMAL,471.07,3.76,792,138,0.19,1.43,MODERADA
2025-07-06 19:10:28.499928,SENSOR_006,224.58,2.419042943518401,30.34,6.92,813.48,-46.54,-23.44,NORMAL,232.95,2.42,955,359,1.72,3.86,RUIM
2025-07-06 19:10:28.499928,SENSOR_007,255.45,2.714561637587741,23.45,8.24,70.05,-46.53,-23.43,NORMAL,564.83,3.62,2398,451,1.38,0.51,RUIM
2025-07-06 19:11:28.499928,SENSOR_000,124.08,1.1962342063913445,27.6,8.49,597.56,-46.6,-23.5,NORMAL,505.41,4.04,509,544,0.58,2.67,RUIM
2025-07-06 19:11:28.499928,SENSOR_001,144.97,1.449104438584649,28.86,6.64,141.85,-46.59,-23.49,NORMAL,297.37,2.8,1667,1058,1.53,2.42,RUIM
2025-07-06 19:11:28.499928,SENSOR_002,171.07,1.8281818209908787,28.29,8.02,332.38,-46.58,-23.48,NORMAL,293.32,4.48,2028,903,0.99,4.45,RUIM
2025-07-06 19:11:28.499928,SENSOR_003,169.87,1.7403744654894304,32.65,7.37,891.15,-46.57,-23.47,NORMAL,275.94,4.49,1881,178,1.35,0.55,RUIM
2025-07-06 19:11:28.499928,SENSOR_004,202.99,2.1882137954754914,27.93,6.71,978.44,-46.56,-23.46,NORMAL,518.18,1.43,807,918,1.06,4.19,RUIM
2025-07-06 19:11:28.499928,SENSOR_005,203.94,1.9027208345362572,25.36,7.0,997.72,-46.55,-23.45,NORMAL,423.91,3.87,1790,878,1.89,2.14,RUIM
2025-07-06 19:11:28.499928,SENSOR_006,220.5,2.23220682318943,29.6,6.86,459.13,-46.54,-23.44,NORMAL,267.81,2.1,1117,179,1.86,2.37,RUIM
2025-07-06 19:11:28.499928,SENSOR_007,248.3,2.4645855883047347,19.39,6.87,98.89,-46.53,-23.43,NORMAL,390.19,3.57,1757,295,0.86,2.43,MODERADA
