timestamp,sensor_id,flow_rate,pressure,temperature,ph_level,turbidity,location_x,location_y,status,DQO,OD,coliformes,ecoli,H2S,amonia,qualidade,processed_at,data_quality_score,flow_rate_anomaly,flow_rate_zscore,flow_rate_zscore_anomaly,pressure_anomaly,pressure_zscore,pressure_zscore_anomaly,temperature_anomaly,temperature_zscore,temperature_zscore_anomaly,ph_level_anomaly,ph_level_zscore,ph_level_zscore_anomaly,turbidity_anomaly,turbidity_zscore,turbidity_zscore_anomaly,anomaly_count,is_anomaly
2025-07-06 21:42:28.750796,Anil,191.16,1.849420354441522,30.08,6.76,893.22,-44.2549,-2.5227,NORMAL,449.8,4.85,1644,1088,0.43,1.31,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.0008986439476323668,False,False,0.07309705299388784,False,False,1.0506017144837945,False,False,1.2794502956250495,False,False,1.3464812505702617,False,0,False
2025-07-06 21:42:28.750796,Vinhais,228.04,2.2411091471342552,32.21,6.62,484.55,-44.2966,-2.57,NORMAL,473.63,4.76,1958,497,1.03,2.8,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.4786132503878116,False,False,0.49614103774211876,False,False,1.545016790452566,False,False,1.519523921170072,False,False,0.14229795277038704,False,0,False
2025-07-06 21:42:28.750796,Bequimao,233.58,2.2581604911213966,25.05,7.46,861.07,-44.2484,-2.5589,NORMAL,394.55,3.16,2214,135,0.57,3.69,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.5503740670819168,False,False,0.5209216152740817,False,False,0.11696064801522758,False,False,0.07908216789993457,False,False,1.2293592416452077,False,0,False
2025-07-06 21:42:28.750796,Cohama,262.02,2.5421427269709147,21.2,7.15,786.75,-44.2287,-2.4877,NORMAL,273.89,1.85,2017,801,0.56,4.76,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.9187635303996686,False,False,0.9336306555981784,False,False,1.0106217008226308,False,False,0.610673767321056,False,False,0.9586125012623142,False,0,False
2025-07-06 21:42:31.150796,Centro,129.89,1.3027691575134304,25.75,8.17,795.02,-44.2906,-2.515,NORMAL,428.32,4.1,1546,1032,1.73,1.34,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.7927449009707459,False,False,0.8675407272656859,False,False,0.04552317976793643,False,False,1.1384340759355387,False,False,0.9887399978038444,False,0,False
2025-07-06 21:42:31.150796,Renascenca,151.48,1.650998475969806,25.16,8.03,131.48,-44.2562,-2.5038,NORMAL,509.41,3.14,993,845,1.96,2.25,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.5130849673198925,False,False,0.36146193186877684,False,False,0.09142747507787334,False,False,0.8983604503905148,False,False,1.428527118903166,False,0,False
2025-07-06 21:42:31.150796,Turu,159.66,1.602136214973597,18.63,7.41,389.93,-44.2474,-2.5379,NORMAL,593.78,3.66,2067,1089,1.03,1.39,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.4071276603600045,False,False,0.4324730526295024,False,False,1.6071694685408193,False,False,0.16482274845172817,False,False,0.4869973146518371,False,0,False
2025-07-06 21:42:31.150796,Sao_Cristovao,185.81,1.7965090507834551,26.69,7.99,879.13,-44.2652,-2.4954,NORMAL,317.36,1.46,668,1009,0.47,4.45,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.06840106170461699,False,False,0.14999261404788639,False,False,0.2637157485053286,False,False,0.8297679859490812,False,False,1.295151573874958,False,0,False
2025-07-06 21:42:31.150796,Anil,202.9,1.9161655541333005,23.88,7.11,386.5,-44.2549,-2.5227,NORMAL,478.44,2.11,1734,690,0.89,3.79,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.15296939990228825,False,False,0.02390319502736826,False,False,0.3885407601670881,False,False,0.6792662317624912,False,False,0.4994927575946967,False,0,False
2025-07-06 21:42:31.150796,Vinhais,597.01,5.0,31.74,7.85,78.36,-44.2966,-2.57,VAZAMENTO,576.82,1.87,1626,841,1.39,4.42,RUIM,2025-07-06 21:42:38.816532,0.39999999999999997,True,5.257961361511264,True,True,4.505614351588775,True,False,1.4359205060838696,False,False,0.5896943604040573,False,False,1.6220425501348574,False,4,True
2025-07-06 21:42:31.150796,Bequimao,222.3,2.2415085059087585,28.5,8.25,783.26,-44.2484,-2.5589,NORMAL,350.39,2.7,587,682,1.37,4.97,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.40426179049175354,False,False,0.4967214225541377,False,False,0.6838525032017957,False,False,1.275619004818409,False,False,0.9458984791426116,False,0,False
2025-07-06 21:42:31.150796,Cohama,60.54,0.6452338039884716,24.59,8.12,591.25,-44.2287,-2.4877,ENTUPIMENTO,450.84,4.96,916,356,0.23,4.74,RUIM,2025-07-06 21:42:38.816532,1.0,False,1.6910504312480352,False,False,1.8231314314541356,False,False,0.22373573484416423,False,False,1.0526934953837437,False,False,0.24640868338212527,False,0,False
2025-07-06 21:42:32.950796,Centro,130.61,1.1220035622284237,23.78,7.31,561.64,-44.2906,-2.515,NORMAL,435.42,1.77,588,857,0.88,2.75,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.7834185854437138,False,False,1.1302458754610172,False,False,0.41175273556468245,False,False,0.33630390955531686,False,False,0.1385398596100925,False,0,False
2025-07-06 21:42:32.950796,Renascenca,141.46,1.4131015722049225,31.51,8.32,965.81,-44.2562,-2.5038,NORMAL,235.82,1.35,2164,155,1.59,2.52,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.6428761917377501,False,False,0.7071955393078904,False,False,1.382532962669402,False,False,1.395655817590921,False,False,1.6109256246875143,False,0,False
2025-07-06 21:42:32.950796,Turu,151.04,1.440064390385259,28.07,7.45,761.28,-44.2474,-2.5379,NORMAL,421.92,1.85,915,620,0.45,4.71,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.5187843823641897,False,False,0.6680106981069908,False,False,0.5840410089921377,False,False,0.09623028401029299,False,False,0.8658256406924502,False,0,False
2025-07-06 21:42:32.950796,Sao_Cristovao,188.71,1.7506112371905955,25.61,7.39,295.58,-44.2652,-2.4954,NORMAL,330.07,2.92,2245,1044,1.99,2.36,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.030836735276294797,False,False,0.216695527855921,False,False,0.013026414211303461,False,False,0.19911898067244652,False,False,0.8307130702374936,False,0,False
2025-07-06 21:42:32.950796,Anil,210.82,1.9099547903960612,19.17,7.97,234.66,-44.2549,-2.5227,NORMAL,322.82,2.29,1329,895,0.87,4.98,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.2555588706996368,False,False,0.01487714333083193,False,False,1.4818248013938065,False,False,0.7954717537283629,False,False,1.052643794458778,False,0,False
2025-07-06 21:42:32.950796,Vinhais,222.86,2.0805896849375447,21.32,6.55,493.92,-44.2966,-2.57,NORMAL,586.88,4.02,1730,438,0.8,1.17,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.4115155914572227,False,False,0.2628594277203948,False,False,0.9827673303455168,False,False,1.6395607339425837,False,False,0.108163171320068,False,0,False
2025-07-06 21:42:32.950796,Bequimao,233.07,2.470213812635808,29.55,7.1,856.71,-44.2484,-2.5589,NORMAL,314.21,4.93,2124,211,1.5,1.04,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.5437679269169359,False,False,0.8290969578547519,False,False,0.9275782448765421,False,False,0.6964143478728512,False,False,1.2134758214612813,False,0,False
2025-07-06 21:42:32.950796,Cohama,259.89,2.50391217254268,22.91,8.14,352.63,-44.2287,-2.4877,NORMAL,450.69,2.06,1264,323,1.29,3.97,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.8911731802988666,False,False,0.8780705062742757,False,False,0.6136969215237582,False,False,1.0869897276044636,False,False,0.6228807029225842,False,0,False
2025-07-06 21:42:34.750796,Centro,119.65,1.2088906570404958,29.08,7.67,366.14,-44.2906,-2.515,NORMAL,210.12,4.14,515,883,0.21,1.28,BOA,2025-07-06 21:42:38.816532,1.0,False,0.925385832910752,False,False,1.0039735774450216,False,False,0.8184819605078456,False,False,0.28102827041759976,False,False,0.5736639582700965,False,0,False
2025-07-06 21:42:34.750796,Renascenca,141.23,1.404473950642375,25.63,6.94,873.1,-44.2562,-2.5038,NORMAL,367.43,2.71,2010,108,1.99,2.69,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.6458554314199966,False,False,0.7197339905413165,False,False,0.01766880929082234,False,False,0.9707842056385904,False,False,1.273184366602234,False,0,False
2025-07-06 21:42:34.750796,Turu,156.95,1.598766521644614,21.77,6.5,863.12,-44.2474,-2.5379,NORMAL,485.55,4.13,1572,173,0.42,2.71,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.44223087574647113,False,False,0.437370200142377,False,False,0.8783134410563399,False,False,1.7253013144943774,False,False,1.2368273635206777,False,0,False
2025-07-06 21:42:34.750796,Sao_Cristovao,191.97,2.0870349421680863,20.58,8.02,232.87,-44.2652,-2.4954,NORMAL,279.87,4.76,1047,530,1.45,2.55,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.011390748915543059,False,False,0.27222626687602525,False,False,1.1545359482877193,False,False,0.8812123342801564,False,False,1.0591647399012616,False,0,False
2025-07-06 21:42:34.750796,Anil,196.0,1.9294208379791464,23.08,7.81,929.79,-44.2549,-2.5227,NORMAL,587.17,1.29,2378,893,0.77,0.5,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.06359220943490106,False,False,0.0431669896759231,False,False,0.5742365633478473,False,False,0.5211018959626221,False,False,1.479705258856085,False,0,False
2025-07-06 21:42:34.750796,Vinhais,215.33,2.16478456358007,25.04,7.63,456.97,-44.2966,-2.57,NORMAL,446.69,4.99,1626,515,0.11,1.67,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.31397787490368284,False,False,0.3852191501897024,False,False,0.11928184555498743,False,False,0.21243580597616457,False,False,0.24277151439256403,False,0,False
2025-07-06 21:42:34.750796,Bequimao,233.3,2.3472418040370138,22.72,7.42,483.1,-44.2484,-2.5589,NORMAL,302.72,2.66,1314,851,1.7,2.83,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.5467471665991823,False,False,0.6503827523562493,False,False,0.6577996747791888,False,False,0.14767463234136974,False,False,0.14758028287742678,False,0,False
2025-07-06 21:42:34.750796,Cohama,241.88,2.4358428593671744,22.48,7.71,566.3,-44.2287,-2.4877,NORMAL,473.1,3.71,1203,172,1.23,4.84,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.6578857599629765,False,False,0.7791459350519068,False,False,0.7135084157334161,False,False,0.34962073485903494,False,False,0.15551617567823398,False,0,False
2025-07-06 21:42:37.150796,Centro,111.2,1.0872973445174547,19.25,7.94,645.11,-44.2906,-2.515,NORMAL,222.26,1.98,2370,598,1.57,4.21,RUIM,2025-07-06 21:42:38.816532,1.0,False,1.0348405081932768,False,False,1.1806841353117608,False,False,1.4632552210757308,False,False,0.7440274053972876,False,False,0.4426199244615472,False,0,False
2025-07-06 21:42:37.150796,Renascenca,155.9,1.5109482657142097,30.99,6.54,698.92,-44.2562,-2.5038,NORMAL,367.59,4.56,1595,391,1.85,4.8,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.4558317525567255,False,False,0.5649957469289669,False,False,1.261830690601908,False,False,1.6567088500529423,False,False,0.638649016226933,False,0,False
2025-07-06 21:42:37.150796,Turu,168.54,1.803486916079196,23.07,7.5,917.06,-44.2474,-2.5379,NORMAL,460.38,2.39,1013,345,0.92,2.85,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.29210310219328023,False,False,0.13985173998546072,False,False,0.5765577608876064,False,False,0.010489703458499386,False,False,1.4333300435025567,False,0,False
2025-07-06 21:42:37.150796,Sao_Cristovao,164.03,1.6098222160719375,32.89,7.04,916.05,-44.2652,-2.4954,NORMAL,428.59,3.05,1525,559,1.44,1.91,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.3505221063973259,False,False,0.4213030506477341,False,False,1.702858223156211,False,False,0.7993030445350032,False,False,1.4296506273590324,False,0,False
2025-07-06 21:42:37.150796,Anil,208.08,2.2196861188006896,23.79,7.43,450.14,-44.2549,-2.5227,NORMAL,550.29,4.23,587,492,1.31,2.22,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.2200670588328775,False,False,0.4650071274187036,False,False,0.40943153802492344,False,False,0.13052651623101133,False,False,0.2676531106898618,False,0,False
2025-07-06 21:42:37.150796,Vinhais,218.71,2.180123982778125,32.23,8.1,680.65,-44.2966,-2.57,NORMAL,319.89,4.94,1718,187,1.03,3.75,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.35775974501669267,False,False,0.40751180155016603,False,False,1.549659185532084,False,False,1.018397263163027,False,False,0.572091656878232,False,0,False
2025-07-06 21:42:37.150796,Bequimao,242.29,2.5244559091264724,25.07,7.07,181.53,-44.2484,-2.5589,NORMAL,267.96,3.0,535,632,1.51,0.81,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.6631965785269807,False,False,0.9079265491524678,False,False,0.1123182529357087,False,False,0.7478586962039264,False,False,1.2461956555532765,False,0,False
2025-07-06 21:42:37.150796,Cohama,245.39,2.331244165297007,32.59,7.33,980.76,-44.2287,-2.4877,NORMAL,336.91,4.82,2382,115,0.19,1.31,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.703351548157256,False,False,0.6271335159662015,False,False,1.6332222969634271,False,False,0.30200767733459855,False,False,1.6653882695842348,False,0,False
2025-07-06 21:42:38.950796,Centro,114.2,1.3137423061785405,20.5,6.59,792.0,-44.2906,-2.515,NORMAL,467.37,1.6,1341,771,1.99,2.9,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.9959808601639781,False,False,0.8515935408462121,False,False,1.1731055286057948,False,False,1.5709682695011487,False,False,0.9777381792360789,False,0,False
2025-07-06 21:42:38.950796,Renascenca,34.48,0.5,32.62,7.69,227.82,-44.2562,-2.5038,ENTUPIMENTO,263.34,1.76,2308,495,1.84,4.13,RUIM,2025-07-06 21:42:38.816532,1.0,True,2.028611240462544,False,False,2.034198520518333,False,False,1.6401858895827042,False,False,0.3153245026383181,False,False,1.0775618206188828,False,1,True
2025-07-06 21:42:38.950796,Turu,163.1,1.4941846908294556,23.87,7.22,795.98,-44.2474,-2.5379,NORMAL,277.42,4.14,2049,852,1.56,1.93,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.3625685972864086,False,False,0.5893581119987106,False,False,0.3908619577068471,False,False,0.49063695454854567,False,False,0.992237264633333,False,0,False
2025-07-06 21:42:38.950796,Sao_Cristovao,166.17,1.779552364811354,21.34,7.39,227.84,-44.2652,-2.4954,NORMAL,436.11,2.7,2171,192,0.86,0.79,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.32280222413642634,False,False,0.17463562586758077,False,False,0.9781249352659979,False,False,0.19911898067244652,False,False,1.0774889608932683,False,0,False
2025-07-06 21:42:38.950796,Anil,189.93,2.0295385440610616,31.89,6.96,157.52,-44.2549,-2.5227,NORMAL,575.66,1.41,711,971,1.01,1.34,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.015033811744379988,False,False,0.18866722588933307,False,False,1.4707384691802623,False,False,0.9364879734178736,False,False,1.3336637561532936,False,0,False
2025-07-06 21:42:38.950796,Vinhais,215.22,2.260291487203611,29.31,6.51,175.86,-44.2966,-2.57,NORMAL,412.16,2.76,2059,548,1.24,4.3,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.31255302114260836,False,False,0.524018574298276,False,False,0.8718695039223139,False,False,1.708153198384019,False,False,1.266851387764942,False,0,False
2025-07-06 21:42:38.950796,Bequimao,225.39,2.2978563340799503,26.35,6.99,191.64,-44.2484,-2.5589,NORMAL,397.58,1.4,1554,380,1.5,4.29,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.44428722796193093,False,False,0.5786112563295243,False,False,0.18479503215350604,False,False,0.8850436250867968,False,False,1.2093650642552267,False,0,False
2025-07-06 21:42:38.950796,Cohama,239.93,2.4294346002055,26.97,7.88,705.07,-44.2287,-2.4877,NORMAL,589.38,3.05,2289,264,1.74,1.89,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.6326269887439325,False,False,0.7698328648845032,False,False,0.3287092796185937,False,False,0.6411387087351341,False,False,0.6610533818533434,False,0,False
2025-07-06 21:42:40.750796,Centro,125.86,1.259124267757387,25.46,7.21,568.49,-44.2906,-2.515,NORMAL,228.73,1.37,988,415,1.77,4.41,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.8449463614901037,False,False,0.9309694854497453,False,False,0.02179154888508853,False,False,0.5077850706589041,False,False,0.16349431563300457,False,0,False
2025-07-06 21:42:40.750796,Renascenca,140.33,1.458200929126245,30.58,8.27,207.68,-44.2562,-2.5038,NORMAL,580.28,3.5,2339,865,0.69,1.68,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.6575133258287859,False,False,0.6416530159928198,False,False,1.1666615914717688,False,False,1.309915237039126,False,False,1.1509315643125249,False,0,False
2025-07-06 21:42:40.750796,Turu,173.43,1.752151153952664,27.56,6.54,973.36,-44.2474,-2.5379,NORMAL,455.93,1.78,1006,287,1.02,1.15,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.2287618759055231,False,False,0.2144575795309102,False,False,0.46565993446440346,False,False,1.6567088500529423,False,False,1.6384301711069285,False,0,False
2025-07-06 21:42:40.750796,Sao_Cristovao,176.8,1.663644929039352,30.98,6.71,781.92,-44.2652,-2.4954,NORMAL,359.64,4.35,1326,578,0.19,1.4,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.1851095379526108,False,False,0.3430829459641734,False,False,1.2595094930621489,False,False,1.365190876176843,False,False,0.9410168775264506,False,0,False
2025-07-06 21:42:40.750796,Anil,194.85,2.070001551053727,23.15,8.43,660.21,-44.2549,-2.5227,NORMAL,483.84,4.86,2420,1030,1.69,3.93,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.0486960110236698,False,False,0.2474717801059539,False,False,0.5579881805695308,False,False,1.5842850948048668,False,False,0.4976290173003752,False,0,False
2025-07-06 21:42:40.750796,Vinhais,227.57,2.299911740101268,30.48,7.51,233.32,-44.2966,-2.57,NORMAL,308.56,4.3,818,349,1.42,3.89,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.47252523886322145,False,False,0.5815983609418844,False,False,1.1434496160741745,False,False,0.00665841265185903,False,False,1.057525396074939,False,0,False
2025-07-06 21:42:40.750796,Bequimao,58.27,0.6278187911651314,23.34,7.97,86.75,-44.2484,-2.5589,ENTUPIMENTO,250.73,2.84,639,791,1.78,2.01,RUIM,2025-07-06 21:42:38.816532,1.0,False,1.7204542315902043,False,False,1.8484405259052445,False,False,0.5138854273141003,False,False,0.7954717537283629,False,False,1.5914778952396411,False,0,False
2025-07-06 21:42:40.750796,Cohama,244.85,2.383034259124256,23.6,7.33,351.86,-44.2287,-2.4877,NORMAL,200.26,4.45,1915,305,1.65,4.08,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.6963568115119823,False,False,0.7023996320237744,False,False,0.4535342912803532,False,False,0.30200767733459855,False,False,0.6256858023587363,False,0,False
2025-07-06 21:42:43.150796,Centro,128.16,1.284900844780346,25.93,7.08,967.3,-44.2906,-2.515,NORMAL,524.17,4.91,2253,811,1.97,3.61,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.8151539646676413,False,False,0.8935085987356104,False,False,0.08730473548360715,False,False,0.730710580093568,False,False,1.6163536742457827,False,0,False
2025-07-06 21:42:43.150796,Renascenca,136.68,1.3468587724830818,24.59,6.58,757.02,-44.2562,-2.5038,NORMAL,504.58,4.87,717,398,0.42,1.88,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.7047925642644328,False,False,0.8034656535979585,False,False,0.22373573484416423,False,False,1.588116385611507,False,False,0.8503065191365954,False,0,False
2025-07-06 21:42:43.150796,Turu,155.96,1.6158032857682518,30.47,7.53,502.09,-44.2474,-2.5379,NORMAL,493.29,1.7,1493,712,1.56,4.54,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.45505455959613944,False,False,0.41261081140575057,False,False,1.1411284185344146,False,False,0.040954644872577384,False,False,0.0783999734066096,False,0,False
2025-07-06 21:42:43.150796,Sao_Cristovao,176.49,1.5640934287433226,18.05,8.19,591.69,-44.2652,-2.4954,NORMAL,383.95,4.68,591,894,0.58,4.36,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.18912503491563834,False,False,0.48776031998051733,False,False,1.7417989258468694,False,False,1.1727303081562557,False,False,0.24801159734564096,False,0,False
2025-07-06 21:42:43.150796,Anil,183.57,1.7611204310584674,21.94,7.44,755.48,-44.2549,-2.5227,NORMAL,371.64,3.54,2327,513,1.64,1.42,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.0974162655664935,False,False,0.20142260311534824,False,False,0.8388530828804283,False,False,0.1133784001206514,False,False,0.8446963202642912,False,0,False
2025-07-06 21:42:43.150796,Vinhais,222.5,2.125847709795231,25.13,6.55,360.41,-44.2966,-2.57,NORMAL,478.8,3.87,1480,135,1.07,4.94,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.40685243369370666,False,False,0.3286325418382702,False,False,0.09839106769715207,False,False,1.6395607339425837,False,False,0.5945382696586052,False,0,False
2025-07-06 21:42:43.150796,Bequimao,223.42,2.4231198802701104,27.33,7.86,615.12,-44.2484,-2.5589,NORMAL,473.38,2.56,1767,427,0.22,2.91,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.41876939242269146,False,False,0.7606557345029004,False,False,0.4122723910499352,False,False,0.6068424765144173,False,False,0.333366765902842,False,0,False
2025-07-06 21:42:43.150796,Cohama,250.79,2.4259504079623446,21.17,6.8,230.57,-44.2287,-2.4877,NORMAL,323.68,4.88,1163,390,1.0,3.56,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.7732989146099938,False,False,0.7647693170443512,False,False,1.0175852934419087,False,False,1.2108578311836142,False,False,1.067543608346911,False,0,False
2025-07-06 21:42:44.950796,Centro,121.83,1.137098234482257,19.9,7.73,500.82,-44.2906,-2.515,NORMAL,256.52,3.17,1279,291,0.34,2.96,MODERADA,2025-07-06 21:42:38.816532,1.0,False,0.8971478220094616,False,False,1.108308912815271,False,False,1.3123773809913644,False,False,0.3839169670797533,False,False,0.08302656598312023,False,0,False
2025-07-06 21:42:44.950796,Renascenca,146.52,1.541452297219562,32.9,7.99,194.94,-44.2562,-2.5038,NORMAL,446.86,1.18,1070,863,1.65,4.59,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.5773329187283328,False,False,0.5206644896201085,False,False,1.70517942069597,False,False,0.8297679859490812,False,False,1.1973432095288603,False,0,False
2025-07-06 21:42:44.950796,Turu,170.06,1.6678918858903953,30.69,6.73,531.37,-44.2474,-2.5379,NORMAL,351.44,1.3,2497,1024,1.15,4.37,RUIM,2025-07-06 21:42:38.816532,1.0,False,0.2724142138584354,False,False,0.33691087861267643,False,False,1.1921947644091238,False,False,1.3308946439561247,False,False,0.028266664892786578,False,0,False
