timestamp,sensor_id,flow_rate,pressure,temperature,ph_level,turbidity,location_x,location_y,status,DQO,OD,coliformes,ecoli,H2S,amonia,qualidade,processed_at,data_quality_score,flow_rate_anomaly,flow_rate_zscore,flow_rate_zscore_anomaly,pressure_anomaly,pressure_zscore,pressure_zscore_anomaly,temperature_anomaly,temperature_zscore,temperature_zscore_anomaly,ph_level_anomaly,ph_level_zscore,ph_level_zscore_anomaly,turbidity_anomaly,turbidity_zscore,turbidity_zscore_anomaly,anomaly_count,is_anomaly
2025-07-06 18:55:14.005960,SENSOR_006,228.33,2.167390659308542,21.88,8.29,125.4,-46.54,-23.44,NORMAL,239.68,2.15,2039,234,1.7,1.89,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.43857078158261015,False,False,0.36880829204425264,False,False,0.8500374411801157,False,False,1.3600684649274186,False,False,1.4496581931980375,False,0,False
2025-07-06 18:55:14.005960,SENSOR_007,252.88,2.6419111820366235,29.51,7.59,985.9,-46.53,-23.43,NORMAL,217.02,2.58,2041,119,1.95,2.28,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.7345265789037317,False,False,1.0281911843355096,False,False,0.9104690648547809,False,False,0.14639948441640935,False,False,1.6843106238703687,False,0,False
2025-07-06 18:56:14.005960,SENSOR_000,122.37,1.135474744097407,32.36,7.97,201.85,-46.6,-23.5,NORMAL,457.58,1.98,599,589,0.82,2.2,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.8388009611524642,False,False,1.065118520776042,False,False,1.5680632381443549,False,False,0.8052483595509577,False,False,1.1712248218268815,False,0,False
2025-07-06 18:56:14.005960,SENSOR_001,139.14,1.2663721054894,21.83,7.11,894.89,-46.59,-23.49,NORMAL,383.27,4.66,683,103,1.85,0.88,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.6366348218011318,False,False,0.8832265337830871,False,False,0.861574181062389,False,False,0.6858306736482828,False,False,1.3528492618234242,False,0,False
2025-07-06 18:56:14.005960,SENSOR_002,149.34,1.3902343460372475,30.35,7.63,252.78,-46.58,-23.48,NORMAL,381.58,1.16,824,112,1.24,4.25,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.5136715170078345,False,False,0.7111103902102691,False,False,1.1042862948769712,False,False,0.21575199758846716,False,False,0.9857361154314209,False,0,False
2025-07-06 18:56:14.005960,SENSOR_003,46.14,0.5294252388863889,26.43,6.52,77.86,-46.57,-23.47,ENTUPIMENTO,457.51,4.42,905,381,1.47,1.45,MODERADA,2025-07-06 18:54:19.990424,1.0,False,1.7577708360929576,False,False,1.907271086317919,False,False,0.19980588810674907,False,False,1.7087802429361358,False,False,1.6228004100062094,False,0,False
2025-07-06 18:56:14.005960,SENSOR_004,201.22,1.9473141488280368,24.65,7.53,581.8,-46.56,-23.46,NORMAL,464.45,1.9,1872,1016,1.98,3.46,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.11175360580356258,False,False,0.06299499408251391,False,False,0.21090205170217843,False,False,0.04237071465832342,False,False,0.21256536067764,False,0,False
2025-07-06 18:56:14.005960,SENSOR_005,198.6,1.855652298798141,26.12,8.12,869.3,-46.55,-23.45,NORMAL,579.75,4.41,961,277,0.43,4.23,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.08016891378802937,False,False,0.06437622147208655,False,False,0.12827810083665528,False,False,1.0653202839461733,False,False,1.2596496545848646,False,0,False
2025-07-06 18:56:14.005960,SENSOR_006,227.29,2.1854055719465246,30.29,6.82,753.29,-46.54,-23.44,NORMAL,536.86,1.42,1433,840,1.77,2.27,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.42603334658407765,False,False,0.3938414036393315,False,False,1.090442207018243,False,False,1.1886363941457014,False,False,0.8371374843720747,False,0,False
2025-07-06 18:56:14.005960,SENSOR_007,255.92,2.534487694549664,19.56,8.27,196.1,-46.53,-23.43,NORMAL,484.08,4.0,559,443,1.67,3.47,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.7711744658225183,False,False,0.8789179569692083,False,False,1.385342171717594,False,False,1.3253922083413905,False,False,1.1921665077050259,False,0,False
2025-07-06 18:54:14.005960,SENSOR_000,112.88,1.2176117972219775,26.0,7.67,823.71,-46.6,-23.5,NORMAL,452.01,2.73,2114,1049,1.48,1.63,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.953205055514071,False,False,0.9509827456947276,False,False,0.10058992511919929,False,False,0.28510451076052495,False,False,1.0936094008136288,False,0,False
2025-07-06 18:54:14.005960,SENSOR_001,129.41,1.250574298663652,21.83,7.61,262.48,-46.59,-23.49,NORMAL,279.81,4.87,1987,423,0.88,1.58,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.753932170393169,False,False,0.9051788057243144,False,False,0.861574181062389,False,False,0.18107574100243903,False,False,0.9504084018630727,False,0,False
2025-07-06 18:54:14.005960,SENSOR_002,168.63,1.5663264016615406,28.7,8.17,432.5,-46.58,-23.48,NORMAL,534.69,4.56,1055,810,0.02,2.07,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.2811262082369817,False,False,0.4664168872201023,False,False,0.7235738787619539,False,False,1.1520109254112467,False,False,0.33119006568878984,False,0,False
2025-07-06 18:54:14.005960,SENSOR_003,184.63,1.8616783078454604,21.0,8.03,271.84,-46.57,-23.47,NORMAL,428.33,3.37,1417,486,0.31,3.44,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.08824259287494708,False,False,0.05600261678213364,False,False,1.0530840631081244,False,False,0.9092771293090437,False,False,0.9163189792857802,False,0,False
2025-07-06 18:54:14.005960,SENSOR_004,45.36,0.5,24.43,8.2,612.51,-46.56,-23.46,ENTUPIMENTO,356.49,2.71,907,234,1.32,2.17,MODERADA,2025-07-06 18:54:19.990424,1.0,False,1.767173912341857,False,False,1.9481597269434514,False,False,0.2616637071841804,False,False,1.204025310290289,False,False,0.32441217342856493,False,0,False
2025-07-06 18:54:14.005960,SENSOR_005,221.86,2.2994190231774634,27.85,6.71,876.25,-46.55,-23.45,NORMAL,364.26,3.75,1758,853,1.84,0.56,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.3605734696205874,False,False,0.5522718942755496,False,False,0.5274493007633094,False,False,1.3793558053688608,False,False,1.28496177925497,False,0,False
2025-07-06 18:54:14.005960,SENSOR_006,237.54,2.4779104138194743,25.46,7.4,351.85,-46.54,-23.44,NORMAL,462.41,3.11,1558,935,1.77,2.74,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.549599412675381,False,False,0.800299458465984,False,False,0.02400686560935147,False,False,0.18302495315086406,False,False,0.6249199728318078,False,0,False
2025-07-06 18:54:14.005960,SENSOR_007,249.68,2.49726642858156,20.47,7.04,927.47,-46.53,-23.43,NORMAL,464.98,3.72,1178,480,0.91,1.43,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.695949855831325,False,False,0.8271961349757373,False,False,1.175373505860221,False,False,0.8071975716993843,False,False,1.4715066750251544,False,0,False
2025-07-06 18:55:14.005960,SENSOR_000,111.41,1.086847093114922,22.11,6.76,515.2,-46.6,-23.5,NORMAL,439.32,4.47,1358,685,1.92,2.31,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.9709262376754579,False,False,1.1326903951510832,False,False,0.7969684377216587,False,False,1.292665163903789,False,False,0.029993992276172384,False,0,False
2025-07-06 18:55:14.005960,SENSOR_001,156.65,1.5098586729411885,31.59,7.67,895.77,-46.59,-23.49,NORMAL,440.72,3.91,1561,883,0.0,4.18,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.42554781523930496,False,False,0.5448831547498637,False,False,1.3903974439573472,False,False,0.28510451076052495,False,False,1.3560542502708621,False,0,False
2025-07-06 18:55:14.005960,SENSOR_002,168.06,1.5897147626092218,24.75,7.78,504.42,-46.58,-23.48,NORMAL,365.2,2.93,1717,1052,1.76,1.96,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.2879976870342541,False,False,0.4339169544480243,False,False,0.18782857193763164,False,False,0.47582392198368434,False,False,0.06925510075728512,False,0,False
2025-07-06 18:55:14.005960,SENSOR_003,165.74,1.5674464343063863,20.43,7.72,305.07,-46.57,-23.47,NORMAL,313.58,3.19,660,1042,1.18,4.96,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.315965811261749,False,False,0.4648605154101475,False,False,1.1846028977660394,False,False,0.37179515222559684,False,False,0.7952942450717382,False,0,False
2025-07-06 18:55:14.005960,SENSOR_004,192.56,1.820009247513704,30.46,7.13,588.52,-46.56,-23.46,NORMAL,365.73,3.34,1187,880,1.52,1.31,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.0073553489888614,False,False,0.11390499234778895,False,False,1.1296671226179722,False,False,0.6511544170622546,False,False,0.2370398179126194,False,0,False
2025-07-06 18:55:14.005960,SENSOR_005,219.2,2.246497921525253,31.7,8.01,146.04,-46.55,-23.45,NORMAL,233.02,4.99,1323,1011,0.4,0.93,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.32850656856664884,False,False,0.47873393880408444,False,False,1.4157782716983482,False,False,0.8746008727230156,False,False,1.3744866459763154,False,0,False
2025-07-06 18:55:14.005960,SENSOR_006,237.78,2.465267551493349,28.69,6.72,70.69,-46.54,-23.44,NORMAL,252.56,2.89,1804,449,0.18,4.43,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.5524926669058117,False,False,0.7827312254219989,False,False,0.7212665307854997,False,False,1.3620176770758468,False,False,1.648913781788174,False,0,False
2025-07-06 18:55:14.005960,SENSOR_007,260.45,2.5350481015296205,30.7,7.17,975.67,-46.53,-23.43,NORMAL,221.87,2.52,1208,241,0.33,2.07,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.8257846394218943,False,False,0.8796966857229817,False,False,1.1850434740528835,False,False,0.5818019038901968,False,False,1.6470526331689046,False,0,False
2025-07-06 18:56:14.005960,SENSOR_000,123.55,1.2352079037408712,31.63,7.65,697.9,-46.6,-23.5,NORMAL,431.66,3.22,1694,993,0.7,1.14,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.8245757945195141,False,False,0.926531597527756,False,False,1.3996268358631656,False,False,0.2504282541744968,False,False,0.6354053137998271,False,0,False
2025-07-06 18:56:14.005960,SENSOR_001,141.36,1.4254892656224472,30.02,7.52,681.2,-46.59,-23.49,NORMAL,481.34,2.04,2054,628,0.92,2.1,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.6098722201696491,False,False,0.6621209582886791,False,False,1.0281438116539674,False,False,0.025032586365307814,False,False,0.5745833739450426,False,0,False
2025-07-06 18:56:14.005960,SENSOR_002,151.86,1.4832596846997037,29.95,7.97,735.48,-46.58,-23.48,NORMAL,564.11,3.46,1083,1074,1.49,1.06,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.48329234758831396,False,False,0.5818445019595856,False,False,1.0119923758187848,False,False,0.8052483595509577,False,False,0.7722728886347264,False,0,False
2025-07-06 18:56:14.005960,SENSOR_003,181.87,1.7551513139355297,25.54,7.78,185.8,-46.57,-23.47,NORMAL,419.8,2.28,1917,851,1.79,4.02,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.12151501652489793,False,False,0.20403009712711898,False,False,0.005548081797714687,False,False,0.47582392198368434,False,False,1.2296794406693543,False,0,False
2025-07-06 18:56:14.005960,SENSOR_004,181.75,1.775436603031049,31.93,7.32,440.86,-46.56,-23.46,NORMAL,383.66,1.7,1586,489,1.73,2.1,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.12296164364011325,False,False,0.17584212220483575,False,False,1.4688472751568051,False,False,0.32172997949497967,False,False,0.30074267543813105,False,0,False
2025-07-06 18:56:14.005960,SENSOR_005,225.45,2.375119964465854,25.52,8.04,304.84,-46.55,-23.45,NORMAL,336.1,2.15,1909,854,1.54,1.88,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.40385173081744363,False,False,0.6574641951879242,False,False,0.010162777750623884,False,False,0.9266152576020578,False,False,0.796131912506864,False,0,False
2025-07-06 18:56:14.005960,SENSOR_006,224.64,2.160516370661291,31.16,7.29,812.78,-46.54,-23.44,NORMAL,476.33,4.2,1521,1028,1.62,3.31,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.3940869977897406,False,False,0.35925593737556544,False,False,1.2911814809697975,False,False,0.3737443643740234,False,False,1.053801987483521,False,0,False
2025-07-06 18:56:14.005960,SENSOR_007,245.04,2.593393436350364,21.38,8.37,79.19,-46.53,-23.43,NORMAL,594.76,2.41,2243,987,1.7,2.93,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.6400136073763347,False,False,0.9607720318526362,False,False,0.9654048400028481,False,False,1.4987734912715343,False,False,1.6179565070117865,False,0,False
2025-07-06 18:57:14.005960,SENSOR_000,111.45,1.1114060905254093,22.63,7.37,664.13,-46.6,-23.5,NORMAL,497.96,4.19,1082,814,0.09,1.96,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.9704440286370527,False,False,1.0985637726581285,False,False,0.6769863429460171,False,False,0.2350393380299078,False,False,0.512413882129403,False,0,False
2025-07-06 18:57:14.005960,SENSOR_001,150.53,1.5971194761737786,31.43,8.14,701.91,-46.59,-23.49,NORMAL,266.16,4.47,1744,451,0.47,4.33,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.49932579811528327,False,False,0.4236275334157888,False,False,1.3534798763340727,False,False,1.0999965405322045,False,False,0.6500098634296287,False,0,False
2025-07-06 18:57:14.005960,SENSOR_002,175.97,1.7800689875402909,26.19,6.55,725.22,-46.58,-23.48,NORMAL,255.66,4.75,1495,1041,1.15,1.75,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.19264084968964826,False,False,0.16940506637772793,False,False,0.1444295366718379,False,False,1.656765858057092,False,False,0.7349056369634634,False,0,False
2025-07-06 18:57:14.005960,SENSOR_003,163.83,1.799397376394181,18.9,7.34,903.44,-46.57,-23.47,NORMAL,324.99,1.28,1869,382,1.61,4.54,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.3389912928455919,False,False,0.14254677819972328,False,False,1.5376271381636006,False,False,0.28705372290895154,False,False,1.3839886382161437,False,0,False
2025-07-06 18:57:14.005960,SENSOR_004,182.58,1.861541681636792,31.76,8.46,230.75,-46.56,-23.46,NORMAL,237.64,4.41,685,166,1.65,2.69,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.11295580609320756,False,False,0.05619246944459936,False,False,1.4296223595570765,False,False,1.654816645908667,False,False,1.065970087587164,False,0,False
2025-07-06 18:57:14.005960,SENSOR_005,221.68,2.199822037155733,24.5,8.42,243.85,-46.55,-23.45,NORMAL,531.74,3.42,752,672,1.67,2.86,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.35840352894776445,False,False,0.4138741947852506,False,False,0.2455122713489978,False,False,1.5854641327366077,False,False,1.0182594641082607,False,0,False
2025-07-06 18:57:14.005960,SENSOR_006,237.24,2.337521932000858,30.79,8.35,611.9,-46.54,-23.44,NORMAL,489.24,2.15,1038,511,1.31,3.59,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.545982844887343,False,False,0.6052188270662252,False,False,1.2058096058409753,False,False,1.4640972346855061,False,False,0.3221905337093182,False,0,False
2025-07-06 18:57:14.005960,SENSOR_007,238.91,2.402757932414893,20.69,6.51,728.84,-46.53,-23.43,NORMAL,257.9,4.73,522,403,1.53,2.82,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.5661150722407553,False,False,0.6958692848951474,False,False,1.124611850378218,False,False,1.72611837122915,False,False,0.7480897939858779,False,0,False
2025-07-06 18:58:14.005960,SENSOR_000,120.04,1.2138068327034994,23.53,6.85,456.63,-46.6,-23.5,NORMAL,468.24,4.03,2174,280,0.16,2.08,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.8668896376395604,False,False,0.9562700375800934,False,False,0.4693250250650984,False,False,1.1366220092666592,False,False,0.2433078256471157,False,0,False
2025-07-06 18:58:14.005960,SENSOR_001,146.09,1.4125344401941051,24.99,7.58,184.2,-46.59,-23.49,NORMAL,519.11,3.06,1382,397,1.52,0.58,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.5528510013782478,False,False,0.6801226881421285,False,False,0.13245222050272046,False,False,0.12906135612339528,False,False,1.2355066923919686,False,0,False
2025-07-06 18:58:14.005960,SENSOR_002,149.58,1.3660441355105633,22.2,7.04,128.25,-46.58,-23.48,NORMAL,353.38,3.06,1631,380,1.68,0.62,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.5107782627774039,False,False,0.7447245548632904,False,False,0.7762023059335669,False,False,0.8071975716993843,False,False,1.4392784010671311,False,0,False
2025-07-06 18:58:14.005960,SENSOR_003,189.82,1.7514364818570447,31.57,8.0,605.43,-46.57,-23.47,NORMAL,383.54,4.12,516,660,1.14,0.71,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.025675970141887133,False,False,0.20919214303022407,False,False,1.385782748004438,False,False,0.8572627444300015,False,False,0.2986265845559973,False,0,False
2025-07-06 18:58:14.005960,SENSOR_004,47.07,0.5,22.03,6.66,164.66,-46.56,-23.46,ENTUPIMENTO,515.12,1.83,1721,1074,0.92,4.19,RUIM,2025-07-06 18:54:19.990424,1.0,False,1.7465594759500396,False,False,1.9481597269434514,False,False,0.8154272215332955,False,False,1.4660464468339327,False,False,1.3066720040543935,False,0,False
2025-07-06 18:58:14.005960,SENSOR_005,228.25,2.206316017554562,23.95,7.13,924.98,-46.55,-23.45,NORMAL,488.2,2.26,1419,176,1.24,4.87,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.4376063635057998,False,False,0.42289808178858773,False,False,0.3724164100540036,False,False,0.6511544170622546,False,False,1.4624380145318363,False,0,False
2025-07-06 18:58:14.005960,SENSOR_006,244.53,2.275634931762569,21.91,6.84,514.15,-46.54,-23.44,NORMAL,350.79,1.95,1289,1011,0.25,2.28,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.6338654421366701,False,False,0.5192220634747444,False,False,0.8431153972507515,False,False,1.1539601375596733,False,False,0.03381812621913815,False,0,False
2025-07-06 18:58:14.005960,SENSOR_007,248.32,2.401862297028674,32.3,6.82,480.37,-46.53,-23.43,NORMAL,446.18,1.75,623,854,1.27,2.76,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.6795547485255519,False,False,0.6946247303962013,False,False,1.5542191502856264,False,False,1.1886363941457014,False,False,0.15684597821282864,False,0,False
2025-07-06 18:59:14.005960,SENSOR_000,132.47,1.4094891037482609,24.94,8.15,829.21,-46.6,-23.5,NORMAL,579.36,3.87,1277,620,1.71,0.85,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.7170431789551799,False,False,0.6843544181885262,False,False,0.14398896038499304,False,False,1.1173346688252186,False,False,1.113640578610115,False,0,False
2025-07-06 18:59:14.005960,SENSOR_001,131.07,1.4110584432537188,23.95,6.55,991.95,-46.59,-23.49,NORMAL,274.37,4.01,1569,866,0.4,2.8,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.733920495299358,False,False,0.6821736998159117,False,False,0.3724164100540036,False,False,1.656765858057092,False,False,1.7063449194465037,False,0,False
2025-07-06 18:59:14.005960,SENSOR_002,150.15,1.5335143220549867,31.19,8.04,760.16,-46.58,-23.48,NORMAL,489.67,3.97,1864,987,0.12,3.0,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.5039067839801316,False,False,0.512011804440276,False,False,1.2981035248991617,False,False,0.9266152576020578,False,False,0.8621582464560491,False,0,False
2025-07-06 18:59:14.005960,SENSOR_003,176.52,1.715500621191405,25.08,8.12,492.62,-46.57,-23.47,NORMAL,442.02,2.08,1558,824,0.62,3.63,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.1860104754115782,False,False,0.25912779514165774,False,False,0.11168608871462866,False,False,1.0653202839461733,False,False,0.1122310822115643,False,0,False
2025-07-06 18:59:14.005960,SENSOR_004,193.15,1.959111449895784,19.61,6.92,256.88,-46.56,-23.46,NORMAL,460.5,2.72,857,310,1.3,2.6,MODERADA,2025-07-06 18:54:19.990424,1.0,False,0.014467932305336467,False,False,0.07938825449316961,False,False,1.3738054318353206,False,False,1.0152551112155577,False,False,0.9708037828922222,False,0,False
2025-07-06 18:59:14.005960,SENSOR_005,223.09,2.213453134613508,30.02,6.96,105.34,-46.55,-23.45,NORMAL,533.97,2.11,1979,958,1.45,3.78,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.37540139755154367,False,False,0.4328156568217876,False,False,1.0281438116539674,False,False,0.9459025980435,False,False,1.5227173616703118,False,0,False
2025-07-06 18:59:14.005960,SENSOR_006,227.83,2.291563134532442,29.39,6.58,849.0,-46.54,-23.44,NORMAL,360.84,1.04,1529,236,0.03,2.46,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.43254316860254655,False,False,0.5413555306449704,False,False,0.8827808891373249,False,False,1.6047514731780483,False,False,1.185716398354198,False,0,False
2025-07-06 18:59:14.005960,SENSOR_007,233.73,2.346484699859858,25.43,8.0,665.97,-46.53,-23.43,NORMAL,489.62,2.32,2114,558,1.8,1.89,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.5036690017672966,False,False,0.6176732847993189,False,False,0.030928909538715677,False,False,0.8572627444300015,False,False,0.5191152216104093,False,0,False
2025-07-06 19:00:14.005960,SENSOR_000,115.21,1.2161814953913326,21.73,7.1,191.48,-46.6,-23.5,NORMAL,399.17,4.83,796,139,1.0,1.42,BOA,2025-07-06 18:54:19.990424,1.0,False,0.9251163790269747,False,False,0.952970260486539,False,False,0.884647660826935,False,False,0.7031688019412984,False,False,1.2089926970540743,False,0,False
2025-07-06 19:00:14.005960,SENSOR_001,435.5,4.309941441833149,25.88,6.93,458.29,-46.59,-23.49,VAZAMENTO,481.41,2.15,583,371,1.27,4.3,RUIM,2025-07-06 18:54:19.990424,0.7,True,2.936051943742154,False,True,3.3460479775689573,True,False,0.0729017494017433,False,False,0.9979169829225437,False,False,0.23726205198490344,False,3,True
2025-07-06 19:00:14.005960,SENSOR_002,163.42,1.5432704329465157,18.4,6.6,916.0,-46.58,-23.48,NORMAL,298.87,1.03,1329,399,0.54,2.64,RUIM,2025-07-06 18:54:19.990424,1.0,False,0.3439339354892443,False,False,0.498454935329144,False,False,1.652994536986333,False,False,1.5700752165920202,False,False,1.4297325642386645,False,0,False
